gene,pval
isogroup270,2.51191940410971
isogroup2700,1.99860514484305
isogroup2701,-0.604229439456988
isogroup2704,-2.16897473209689
isogroup2705,-5.23926742768206
isogroup2708,1.31086861787095
isogroup271,1.26944850882637
isogroup2710,-0.075364161762256
isogroup2711,1.00322356693237
isogroup2712,-0.671637593560414
isogroup2713,1.27260631121765
isogroup2714,0.487573842742881
isogroup2717,0.607854342354476
isogroup2718,-2.54504518100476
isogroup272,-0.24526880395617
isogroup2720,0.174730223142026
isogroup2721,1.06637451534092
isogroup2725,2.43131950014923
isogroup2727,-0.912712961834759
isogroup2728,0.917745174373432
isogroup273,-7.55355107590262
isogroup2730,-0.081624456982982
isogroup2732,0.986215616893989
isogroup2734,0.0920349805480107
isogroup2735,-0.477105204284495
isogroup2738,-5.96547569283941
isogroup274,3.50375680275429
isogroup2741,0.359688171858492
isogroup2743,3.07524027746841
isogroup2744,0.581783577487494
isogroup2746,-0.163739894892386
isogroup2748,0.636996843094288
isogroup275,1.82723319311186
isogroup2753,2.33474660223763
isogroup2754,0.0111255360756589
isogroup2756,0.901750078675438
isogroup2757,3.48777764575481
isogroup2758,1.40499217438855
isogroup2759,1.20656482273659
isogroup276,-0.145192693640816
isogroup2761,3.17387947165789
isogroup2762,5.69309673894478
isogroup2763,-0.136039970973621
isogroup2764,2.81965791747641
isogroup2765,0.912602057045399
isogroup2768,2.01671931370113
isogroup2771,-0.775910958350551
isogroup2772,0.0224324277783872
isogroup2773,0.126214343794639
isogroup2776,0.447119470578063
isogroup278,-0.335529439294067
isogroup2782,0.15794675214401
isogroup2783,-0.942446101095103
isogroup2785,1.10945856790175
isogroup2786,0.999918931990559
isogroup279,1.28125421715664
isogroup2790,0.594995662337228
isogroup2794,0.770312815874344
isogroup2796,0.0461375427878518
isogroup2797,0.594393768019259
isogroup2799,-9.6047863091821
isogroup2800,0.633439086831538
isogroup2805,-0.827878844483857
isogroup2806,-1.09936886517658
isogroup2808,3.72619747828938
isogroup281,-0.153805101087644
isogroup2811,-0.120955089555431
isogroup2812,-1.22225702400993
isogroup2814,4.81786359228241
isogroup2816,-2.20907565473921
isogroup2819,-0.0362763248946
isogroup282,1.31179203082728
isogroup2820,1.25355866061907
isogroup2821,1.43119386297096
isogroup2822,3.36293413295545
isogroup2824,-0.331466577090196
isogroup2826,1.11168558240232
isogroup2827,0.0655373692023327
isogroup283,-1.77536996108726
isogroup2835,0.160677414437966
isogroup2836,-0.300986042332993
isogroup2837,1.40621476683599
isogroup2839,0.118173810571512
isogroup2840,-0.261606994663724
isogroup2841,0.713179636450694
isogroup2842,-2.25593806309751
isogroup2843,0.591368570515637
isogroup2844,-7.97550389657006
isogroup2846,-0.361986938654188
isogroup2847,0.531310131426167
isogroup2849,0.41819133731885
isogroup285,0.122361270634884
isogroup2852,2.14821524743426
isogroup2853,0.441215778544838
isogroup2854,0.0653761958651698
isogroup2855,-0.509263703186049
isogroup2858,1.03500697829714
isogroup2859,1.21700692327235
isogroup286,-0.714826504492283
isogroup2860,-0.717844337315262
isogroup2863,-6.1156360949462
isogroup2865,0.687064659783293
isogroup2867,0.848638033966152
isogroup2869,-1.64412876169139
isogroup287,-0.557462733200178
isogroup2870,-0.400511579846348
isogroup2872,-0.118218508635913
isogroup2874,2.00468955676154
isogroup2875,-3.27368087832379
isogroup2878,1.20191463267836
isogroup288,0.796714079985608
isogroup2883,2.49994973627338
isogroup2884,1.3381971206237
isogroup2886,0.400719075631689
isogroup2889,1.31442983740201
isogroup289,-1.97210698754061
isogroup2890,0.0664544822580363
isogroup2895,1.90090885884845
isogroup2896,0.863697865118307
isogroup2898,-12.5684388042765
isogroup29,-0.763345056610714
isogroup2900,2.45794219982176
isogroup2904,-0.730362466745494
isogroup2906,0.49025476320129
isogroup2907,0.47273538325722
isogroup2909,-1.66767298697163
isogroup291,-5.98281474945044
isogroup2910,2.03185139319061
isogroup2911,0.555325171200582
isogroup2914,-5.23590400587292
isogroup2915,-0.0478199109996579
isogroup2917,-1.03827123754219
isogroup2918,0.541104237062397
isogroup2919,-0.282223602355712
isogroup292,0.988171893998746
isogroup2922,0.538208830072527
isogroup2926,-0.519427178710093
isogroup2928,-12.7505048759913
isogroup2930,-0.380603561423838
isogroup2933,3.8036664987258
isogroup2934,-0.864459825176387
isogroup2935,1.11228913250795
isogroup2936,-0.347772062939606
isogroup2937,-0.531758729048517
isogroup2938,-1.07585305417334
isogroup2939,1.102383207876
isogroup294,-0.756490722682346
isogroup2940,-12.6973949743868
isogroup2942,3.58744740437531
isogroup2943,2.91056462878104
isogroup2944,-0.826351637983959
isogroup2945,-0.778895123045295
isogroup2947,-0.431236245005187
isogroup2948,0.255175063837259
isogroup2955,1.2112213957288
isogroup2956,-5.94101377499283
isogroup2957,1.60810736208027
isogroup2958,-0.37510512235721
isogroup2959,4.00800479040077
isogroup296,1.64124558508172
isogroup2960,0.00886811018140852
isogroup2961,0.0918588861846169
isogroup2965,-1.18363611970131
isogroup2967,-0.378628518972584
isogroup2968,-1.28111906110386
isogroup2969,0.253354644763982
isogroup297,0.715147717171984
isogroup2970,0.884629439326707
isogroup2972,-0.448877879360765
isogroup2974,-0.0164680861965488
isogroup2975,0.266643606323903
isogroup2977,-8.5565902972321
isogroup2979,-1.87536271861596
isogroup298,-0.224035717163097
isogroup2981,-0.0808167641785598
isogroup2983,1.13246321582088
isogroup2984,1.31408095866824
isogroup2985,-0.088278355659187
isogroup2986,0.1894045069603
isogroup2987,0.856189023864703
isogroup299,0.0754730603384512
isogroup2992,-1.09508324230111
isogroup2993,2.21551172953867
isogroup2997,-17.1580896036163
isogroup2998,-0.213843607646864
isogroup2999,-7.64056294828986
isogroup3,2.22475967128617
isogroup30,-0.326892346139274
isogroup300,4.83661280080504
isogroup3000,0.0498768794577364
isogroup3001,1.66086661190778
isogroup3002,2.92933749312805
isogroup3003,-0.230871644081914
isogroup3005,1.67462957149577
isogroup3007,-10.7340408402965
isogroup3008,1.00199335731725
isogroup3009,1.96256249641935
isogroup3010,-6.84358544863223
isogroup3017,0.0672506635604389
isogroup3018,-0.286628678960598
isogroup302,0.606820669946341
isogroup3020,2.21504160798204
isogroup3021,-0.1690028979537
isogroup3023,-0.0312994405961152
isogroup3024,-0.28417177831507
isogroup3026,13.2517408801451
isogroup3027,0.546928766260801
isogroup3032,0.455235510671209
isogroup3033,1.25983872556593
isogroup3036,0.600040418130724
isogroup3038,0.459068704639104
isogroup3039,1.13688732012099
isogroup304,0.17175747071388
isogroup3040,-1.08107956302411
isogroup3042,1.59526982398603
isogroup3043,0.243563670796428
isogroup3047,1.22647966761237
isogroup305,-0.114461382476726
isogroup3050,1.05045521934379
isogroup3052,1.69703346007905
isogroup3054,-8.55845115779842
isogroup3055,2.43921446433983
isogroup3056,1.33501239145458
isogroup3057,0.271683935615678
isogroup3058,1.54719892661847
isogroup3059,3.66229398269362
isogroup306,2.42543012528169
isogroup3065,0.859158951484684
isogroup3066,0.0579844955405662
isogroup3067,0.519974289695119
isogroup3068,0.225249173615188
isogroup3069,2.48737361591703
isogroup3070,-2.84124775947362
isogroup3071,-5.52405730524241
isogroup3072,1.79980413860951
isogroup3073,0.7653637531701
isogroup3074,1.50332407323072
isogroup3075,2.3702913429714
isogroup3076,-0.267514108178399
isogroup308,1.93128998988664
isogroup3080,0.942957782536972
isogroup3081,1.10624568708749
isogroup3082,-0.438961126181071
isogroup3085,0.16796435839886
isogroup3086,-1.44787054886809
isogroup3089,0.790798051440503
isogroup309,-0.277907442647817
isogroup3092,0.176334266130859
isogroup3093,-0.70694514576823
isogroup3094,4.58388399626235
isogroup3096,1.4323633291292
isogroup3097,-1.07410814458858
isogroup31,5.95077828532692
isogroup310,-6.10077945298818
isogroup3101,-3.60304410490245
isogroup3103,1.54125632769031
isogroup3104,0.343237287571647
isogroup3106,1.08619740148379
isogroup3107,1.03861785036836
isogroup3108,-0.304989070804368
isogroup3111,1.15806145143975
isogroup3112,2.28762734595566
isogroup3113,0.65287750705311
isogroup3114,0.0683173995301103
isogroup3115,-1.16444708175496
isogroup3116,-0.326853502633263
isogroup3117,-0.110954013038919
isogroup312,1.2807382913845
isogroup3121,0.127829838012536
isogroup3128,1.69532796672169
isogroup313,1.07105580509697
isogroup3130,0.0820504091753828
isogroup3131,2.28808699224103
isogroup3132,0.415084534478774
isogroup3134,-0.813564508243191
isogroup3135,-0.241315511351438
isogroup3136,-11.1194394252003
isogroup3137,-4.48385060366048
isogroup3138,1.45873930451641
isogroup3139,5.48433821408202
isogroup314,-1.31700343163757
isogroup3140,0.510557551577667
isogroup3145,0.562798670429213
isogroup3146,0.337329995468035
isogroup3148,-1.563987502907
isogroup315,1.6086200118044
isogroup3150,-4.59405636548595
isogroup3154,-4.43275755111352
isogroup3155,-0.0559586997464344
isogroup3157,2.04710446600733
isogroup3158,1.8170269153949
isogroup3159,-0.449428636488196
isogroup3160,0.660676701306331
isogroup3162,-0.155997936264329
isogroup3163,-0.846476318188963
isogroup3165,1.20980162645435
isogroup3166,-0.108181376884491
isogroup3168,2.18209125398943
isogroup317,1.40749784854808
isogroup3170,4.98671630246262
isogroup3172,-0.525484939334194
isogroup3174,0.328373485040868
isogroup3176,-0.32696835363368
isogroup3178,0.373433271753083
isogroup3181,-0.405558253294067
isogroup3182,1.11524596724003
isogroup3184,1.01069086269555
isogroup3185,-4.83585206655282
isogroup3187,-0.0659594223807539
isogroup3189,-0.687293554403841
isogroup319,0.0836285788526869
isogroup3190,-1.59620336650654
isogroup3191,1.36140875946918
isogroup3193,-0.0372598011992994
isogroup3194,-1.82647652288526
isogroup3196,0.959518828113748
isogroup3198,-0.22192349473001
isogroup320,1.27612568886019
isogroup3201,0.496510386810356
isogroup3203,-3.30167738309495
isogroup3205,0.0319528531008517
isogroup3206,0.932583466128199
isogroup3207,-1.33020067502907
isogroup3208,0.010694710416445
isogroup3213,-1.52616266556118
isogroup3214,-7.56001691950972
isogroup3216,0.378023775184874
isogroup3217,-0.0359992159064756
isogroup3218,-3.12776244591465
isogroup3219,1.62501015449225
isogroup3220,-1.15628365512196
isogroup3221,6.04388530707581
isogroup3222,0.0678303848068286
isogroup3226,1.99571907396999
isogroup3227,0.248005877861182
isogroup3229,0.0609863765383207
isogroup3230,-0.436436352075256
isogroup3231,0.125105214885628
isogroup3233,1.78506963243421
isogroup3234,-0.339073122659168
isogroup3235,1.72900583716473
isogroup3236,-14.5154941196487
isogroup3238,-0.625667231523509
isogroup324,1.05832192934674
isogroup3240,3.2465823363039
isogroup3241,0.584008103324096
isogroup3243,-0.449559334502988
isogroup3244,2.43158191638787
isogroup3245,-1.93879396230287
isogroup3246,-2.20151017747204
isogroup3247,1.00838745129917
isogroup3248,0.563456973901832
isogroup3249,0.282461403111274
isogroup325,-2.67783408886816
isogroup3254,2.21616309392413
isogroup3255,3.02709034530122
isogroup3257,-0.157380090821
isogroup3258,-0.839594534883611
isogroup3259,-0.665353145316006
isogroup326,0.711397267776635
isogroup3260,-1.11972435062296
isogroup3261,0.877085900843299
isogroup3263,-0.640232449737947
isogroup3264,-6.96786132876522
isogroup3266,0.698571367716219
isogroup3267,-1.41170583358474
isogroup3269,2.56272193012074
isogroup327,0.136047571984642
isogroup3270,1.56452850655539
isogroup3274,0.0107217902114805
isogroup3276,-1.88883240905497
isogroup3278,0.462824218279375
isogroup3280,1.61142599994403
isogroup3281,-0.384170483714924
isogroup3283,-0.197501311584738
isogroup3285,-2.54999419723751
isogroup3286,0.139205974083905
isogroup3289,2.3596682893157
isogroup329,5.04565678510315
isogroup3291,0.0445040776562216
isogroup3294,0.238883690055594
isogroup3295,0.0574411506239757
isogroup3296,0.674629998454369
isogroup3297,0.345233563339712
isogroup33,0.965039123954715
isogroup330,-0.111925160189415
isogroup3300,-2.08844211519262
isogroup3301,0.839730358328595
isogroup3302,1.52059520741497
isogroup3303,-0.233758398908944
isogroup3304,-0.379270546462017
isogroup3305,1.71739559070859
isogroup3306,3.26846015307412
isogroup3307,-2.79716960282638
isogroup3308,0.208138611867971
isogroup3309,-0.123584251872923
isogroup3310,1.36233745036245
isogroup3314,1.51698357092402
isogroup3315,1.97045068829295
isogroup3316,-0.876583885851511
isogroup3317,-1.82920101446417
isogroup3318,0.778698227415962
isogroup332,1.68048329759878
isogroup3320,-4.43881784654361
isogroup3321,1.16928236555216
isogroup3323,5.31770308855141
isogroup3324,1.45829324677015
isogroup3325,-0.991010083744305
isogroup3326,-0.198200068966034
isogroup3330,0.57820732159837
isogroup3332,0.785727334842045
isogroup3335,0.161569075826812
isogroup3336,-2.18886625967868
isogroup3337,-0.106167436700606
isogroup3338,2.77534039697187
isogroup3339,0.894355610016023
isogroup3343,2.5223947933238
isogroup3346,-2.71441258968291
isogroup335,1.06796512606869
isogroup3351,-1.77187013388691
isogroup3354,-6.03639496912535
isogroup3355,-4.5608343035072
isogroup3357,-0.0779947363066522
isogroup3358,-0.206528788738506
isogroup336,0.742088774419454
isogroup3362,0.510433554657576
isogroup3365,2.49397816464051
isogroup3366,-3.08228657777674
isogroup3369,0.658304646342539
isogroup337,-0.87187419554774
isogroup3370,0.145765624125716
isogroup3371,-0.585254620889533
isogroup3372,0.126846377525963
isogroup3374,-0.621890138779703
isogroup3376,-1.42239524232932
isogroup3377,0.135057840425625
isogroup3379,0.0187036273881241
isogroup338,5.2205236161035
isogroup3380,0.961396030621347
isogroup3385,0.287617703826469
isogroup3386,-0.23121927801625
isogroup3388,0.998478076997453
isogroup339,-0.189150033736056
isogroup3392,-0.122169561674417
isogroup3394,-1.62940086966475
isogroup3395,-1.28866596986327
isogroup3396,0.155662633295461
isogroup3397,0.089290978991299
isogroup3398,0.65779904424842
isogroup34,-1.63164407169449
isogroup3400,1.77682017418947
isogroup3402,-2.29486513223217
isogroup3403,-0.512763654532564
isogroup3406,0.222810910824931
isogroup3408,-2.24288009008538
isogroup341,-2.44021293779553
isogroup3410,0.841295289454503
isogroup3412,-6.82432342475685
isogroup3413,0.453804944947091
isogroup3414,0.859899474047627
isogroup3415,0.777411789918239
isogroup3416,-0.865242366310361
isogroup3417,-2.70895172587923
isogroup3418,-1.11795276544305
isogroup3419,-0.445176209157401
isogroup342,-0.126275343136928
isogroup3421,-0.21743126613117
isogroup3423,0.299141069898685
isogroup3425,-5.17277544791945
isogroup3428,-0.182164377421876
isogroup3434,-0.221724427186773
isogroup3435,-6.539402050508
isogroup344,-0.318440419238203
isogroup3440,-0.282179236410962
isogroup3441,-6.9034178999883
isogroup3442,-0.398450494224323
isogroup3444,0.820008862985039
isogroup3445,0.0041714946028534
isogroup3446,-0.813073279373022
isogroup3447,0.289024289117948
isogroup3448,3.05160138138791
isogroup3450,1.40085462742495
isogroup3452,-13.6028736590321
isogroup3454,-0.370019495960817
isogroup3455,0.555134032969479
isogroup3456,1.07233637718104
isogroup3458,-0.504347989301871
isogroup3459,0.965520645720985
isogroup346,-0.257132130503394
isogroup3460,0.0559059986987133
isogroup3462,0.0887954188700957
isogroup3463,-1.39512711875664
isogroup3467,0.724254730475426
isogroup3468,-11.1560452009359
isogroup3469,0.82288504789328
isogroup347,-0.0650078046678216
isogroup3475,0.551515343800191
isogroup3476,1.65330443503819
isogroup3477,0.292530688100788
isogroup3478,0.700340547769156
isogroup3479,-0.248317988061049
isogroup348,0.858466238791992
isogroup3481,1.67105185722243
isogroup3484,1.75968005949473
isogroup3485,-2.75644936435575
isogroup3486,0.109689093403966
isogroup3487,-0.15104687538158
isogroup3491,2.65036603721868
isogroup3492,-0.824191777820246
isogroup3493,2.78155156468108
isogroup3495,0.728079736287877
isogroup3496,-1.53392489293597
isogroup3498,-1.89907268875136
isogroup35,0.0266712825872561
isogroup350,1.85737245893489
isogroup3500,0.443164287810085
isogroup3502,0.634007687919156
isogroup3504,-1.59889406515196
isogroup3507,1.13471027647188
isogroup3508,-15.135018837989
isogroup3509,-3.23057137221496
isogroup3510,0.731394667948186
isogroup3512,1.33390409069517
isogroup3513,-0.913407291335348
isogroup3514,0.130461856788847
isogroup3515,-1.45727487182149
isogroup3516,0.915069519186217
isogroup3517,-0.497085709768992
isogroup3518,1.78016296747433
isogroup3519,0.411323455189567
isogroup352,-1.15573876991165
isogroup3521,-1.7989912688415
isogroup3523,5.361463099016
isogroup3524,-0.183146455592011
isogroup3525,0.0862148490768722
isogroup3526,0.80417359907357
isogroup3527,-1.3641755184818
isogroup3528,5.22023987710918
isogroup3529,0.541938884940089
isogroup3530,-2.02880707168004
isogroup3533,0.220062128936286
isogroup3535,1.54813426270702
isogroup3538,-0.303727893104561
isogroup354,0.351741036967711
isogroup3540,-0.461027457366107
isogroup3546,0.448656995001849
isogroup3547,-2.1332521209669
isogroup3548,2.14498571254002
isogroup3554,-0.392352462081061
isogroup3556,0.224627325705749
isogroup3557,0.526729768776656
isogroup356,-10.6635571049362
isogroup3560,0.344535694297984
isogroup3561,0.353217748511701
isogroup3565,1.91993474629397
isogroup3567,-6.16386023090444
isogroup3568,0.713259692920336
isogroup3569,0.712924509713494
isogroup3573,-0.0546902939485604
isogroup3576,2.30232347462653
isogroup3577,1.37690626105628
isogroup3579,-0.363699244102977
isogroup358,1.42500527132938
isogroup3580,-6.47072346108751
isogroup3584,1.4704845315222
isogroup3585,0.715937039562987
isogroup3586,0.80275092706912
isogroup3587,0.127703795567387
isogroup3588,-0.44390511609975
isogroup359,1.58411991586336
isogroup3590,-1.49997286667848
isogroup3591,0.327639549788043
isogroup3594,-4.99916685257789
isogroup3595,0.370149793563715
isogroup3597,-0.647965460083305
isogroup3598,-0.371996261069318
isogroup3599,-1.69051897308141
isogroup36,1.79538434321638
isogroup3601,-0.69422288235853
isogroup3602,-0.848215523288281
isogroup3605,-2.46243735345447
isogroup3606,-1.93472280202729
isogroup3607,-2.11599969517156
isogroup361,3.72665517197504
isogroup3610,-0.825174396501631
isogroup3613,0.505170593970726
isogroup3614,1.68467914968932
isogroup3619,0.608991634383612
isogroup362,0.922699133441032
isogroup3621,1.20072471818524
isogroup3623,-1.85696482152744
isogroup3626,-0.741347133514109
isogroup3628,0.0749592260182829
isogroup3629,1.86431582898922
isogroup363,0.523609491960353
isogroup3630,3.21266819982593
isogroup3632,-5.8436163988092
isogroup3633,1.16449378943664
isogroup3634,-2.03609022391234
isogroup3635,1.03862845865333
isogroup3636,-0.0443159468214132
isogroup3637,11.5578761809845
isogroup3638,0.188662947442129
isogroup3639,1.31510062577534
isogroup364,2.00952421289596
isogroup3640,-0.666007136717483
isogroup3642,0.3107062162816
isogroup3643,-1.87514250297438
isogroup3644,-0.0146107979462319
isogroup3646,-1.31305464011498
isogroup3647,0.830915376715864
isogroup365,1.55003467558708
isogroup3652,-1.07385937526109
isogroup3653,1.107215246449
isogroup3656,2.17639180179101
isogroup3659,-3.85333380402693
isogroup3661,-3.1189032841946
isogroup3662,0.068001234556407
isogroup3663,0.0923440405382172
isogroup3665,0.995812521833336
isogroup3666,-1.62271766169265
isogroup3667,0.223860751090289
isogroup367,0.434366363411123
isogroup3671,1.43681340854549
isogroup3673,0.118534042708015
isogroup3675,0.389978041098993
isogroup3677,-1.06812198202593
isogroup3679,4.00644842807495
isogroup3680,-0.0461795524536092
isogroup3681,-0.721222413007243
isogroup3684,-0.641615350698461
isogroup3685,0.785370467515514
isogroup3689,-0.284454997879412
isogroup369,-0.0079778632696902
isogroup3691,-0.335594370982056
isogroup3693,-0.123994737590464
isogroup3694,-0.5733699015695
isogroup3698,1.1103082089174
isogroup3699,1.07700040818579
isogroup37,2.06261154801807
isogroup370,-0.359353377028639
isogroup3700,0.159563547112406
isogroup3701,1.8615643357734
isogroup3702,-0.948246371743272
isogroup3703,0.678950267206604
isogroup3705,-0.862425178392884
isogroup3706,-0.131508984352089
isogroup3707,-1.52328584081764
isogroup3708,-4.81436732117656
isogroup3709,-0.430987156237144
isogroup371,0.0913152904713861
isogroup3710,-1.12675393295833
isogroup3711,-2.19515810609323
isogroup3713,-0.43012775511986
isogroup3715,-0.75781171500359
isogroup3716,0.0378251224266912
isogroup372,2.05561423284642
isogroup3721,1.69447343214015
isogroup3722,0.312073836129213
isogroup3723,0.132469633213056
isogroup3724,1.0481294944869
isogroup3725,-0.532116251406051
isogroup3726,0.107115327632016
isogroup3727,0.578899213868877
isogroup373,0.435291607069683
isogroup3730,2.88760838031514
isogroup3736,-2.04373685116072
isogroup3737,0.335322139838385
isogroup3739,0.85473318962734
isogroup3740,0.164266316474772
isogroup3741,2.70680004474109
isogroup3742,-0.777843215201588
isogroup3747,-2.09031478200536
isogroup375,0.194745606548501
isogroup3750,-7.64554949784067
isogroup3754,-1.69117218905938
isogroup3757,0.821386510759355
isogroup3759,-0.235737760820895
isogroup3761,-0.312094861068272
isogroup3763,-0.342096751280963
isogroup3766,-1.48936937149242
isogroup3767,-0.457809862400292
isogroup3768,-0.808854893437018
isogroup3769,1.01897611926189
isogroup3770,2.21760091707819
isogroup3771,-0.210203993188935
isogroup3772,0.0214542545252808
isogroup3773,2.48252256241778
isogroup378,0.00570346788701119
isogroup3785,-0.140898496315984
isogroup3786,1.15622591448372
isogroup3790,0.995701442146816
isogroup3793,3.78879918032497
isogroup3794,0.971480715656847
isogroup3795,0.0241891562643146
isogroup3797,2.66717552697589
isogroup3798,0.405745680346882
isogroup3800,0.283895254413636
isogroup3801,0.398018810212824
isogroup3802,-0.239307980727549
isogroup3804,0.608402684242827
isogroup3805,1.31508881841831
isogroup3806,-1.36990579607955
isogroup3808,0.527586239080597
isogroup3809,0.0602374217406604
isogroup3810,-9.54154601001935
isogroup3812,0.382390687212732
isogroup3816,4.09922345994099
isogroup3817,1.10191956031774
isogroup3818,-0.48283862077612
isogroup382,-1.10997018045688
isogroup3823,1.92581092258797
isogroup3824,0.674164414998156
isogroup3829,-5.10905431290965
isogroup383,-0.0908384678854493
isogroup3835,-0.938418938558574
isogroup3836,-0.282380256247251
isogroup3839,0.673473456832548
isogroup384,1.03862694294611
isogroup3840,-0.915633564719736
isogroup3843,-8.0868819159041
isogroup3844,-4.02297085839591
isogroup3846,-12.8248231643876
isogroup3849,-8.4488432257474
isogroup385,-0.153545777351011
isogroup3850,-1.24721178522756
isogroup3853,-0.128887600929162
isogroup3855,0.520862679197825
isogroup3859,0.533594529840033
isogroup386,2.0141677537034
isogroup3861,0.714737783412366
isogroup3863,0.822409780618171
isogroup3864,4.82693303618024
isogroup3867,0.218355727470673
isogroup3868,-0.367642572334316
isogroup3869,-3.96991795713077
isogroup3871,2.05263000596783
isogroup3872,-0.718910567618466
isogroup3875,-2.51288068526186
isogroup3877,0.331750146276888
isogroup3879,0.926170528907586
isogroup388,1.90112584335047
isogroup3881,-0.644603640624118
isogroup3883,0.094279121762924
isogroup3884,0.220366300682911
isogroup3887,0.490607473439748
isogroup3888,1.4524903879987
isogroup3892,0.436774490509353
isogroup3895,-0.672174076835716
isogroup3897,-1.80551905052271
isogroup3898,0.215371194291076
isogroup39,5.44114718332148
isogroup3903,0.415391517430818
isogroup3904,-5.70115092804342
isogroup3905,-1.21811944301273
isogroup3906,-0.397125661677497
isogroup3909,2.03883941725543
isogroup391,2.17484419991776
isogroup3911,-1.13342621434865
isogroup3913,1.13344894947415
isogroup3914,3.13174885184709
isogroup3916,-4.08731142678679
isogroup3919,-1.74449523096934
isogroup3921,1.83046661307101
isogroup3922,2.13270624375997
isogroup3924,0.575287746437416
isogroup3926,1.98745164344246
isogroup3928,-0.447961373261988
isogroup393,-0.320166348017418
isogroup3930,0.208022604646177
isogroup3934,1.26709318449513
isogroup3938,1.85013460471593
isogroup3939,1.58382306072912
isogroup394,-3.58177040230234
isogroup3940,-0.187006190358
isogroup3941,0.283008312318925
isogroup3942,0.477214698397447
isogroup3948,25.756764182218
isogroup3949,1.41648262053234
isogroup3950,1.46531636057528
isogroup3951,0.700071404930566
isogroup3952,0.546808982852984
isogroup3956,-0.519898753169604
isogroup3957,0.606795421786284
isogroup3958,-12.4816185653893
isogroup396,1.34831009526688
isogroup3960,-3.20307111836225
isogroup3961,-0.0798598613167449
isogroup3963,0.792545216863312
isogroup3964,1.13530443952705
isogroup3966,-0.36876292367123
isogroup397,-1.08782468514486
isogroup3970,0.0197015449610875
isogroup3972,-1.82520568183677
isogroup3973,-4.78899162546033
isogroup3976,0.542190298085802
isogroup3978,-0.206456148563048
isogroup398,-1.94289334855581
isogroup3981,-2.99712638927723
isogroup3982,-3.59099854624013
isogroup3987,-0.732691174381815
isogroup3988,0.221841632974068
isogroup399,2.91542725996504
isogroup3991,3.09848185329058
isogroup3992,2.44317171258227
isogroup3993,-3.38137857574655
isogroup3994,0.0400693511564998
isogroup3996,-0.0431601744910641
isogroup4,1.63610451263007
isogroup40,1.35211464489509
isogroup400,3.77525942285707
isogroup4001,-1.85028488008555
isogroup4003,0.895274644929332
isogroup4005,-0.481622986951076
isogroup4006,-2.09937472565598
isogroup4007,-0.342126185013162
isogroup4008,1.24085482257426
isogroup4011,-2.9040757343022
isogroup4013,-1.01610164322943
isogroup4016,-0.433266463847058
isogroup4017,0.676797852792421
isogroup4019,0.0153292945061713
isogroup402,-0.313202433835648
isogroup4021,1.65131829427656
isogroup4022,-0.144166624574928
isogroup4024,0.421404266053538
isogroup4026,-1.94215811261948
isogroup4027,1.68779915721315
isogroup4028,-3.40791637849708
isogroup4029,0.241043378291578
isogroup403,3.56152771019472
isogroup4030,-0.0473609453645865
isogroup4032,-0.800164510106121
isogroup4033,0.312260829220081
isogroup4034,4.5422640948357
isogroup4035,1.40798614855742
isogroup4037,-0.629612880790786
isogroup4039,4.94380335566918
isogroup404,-0.06034361565199
isogroup4043,0.415537280812355
isogroup4047,0.180629030092763
isogroup405,-0.963569893825275
isogroup4051,-1.69998399975925
isogroup4052,-0.339805896085854
isogroup4057,-0.788480691992982
isogroup4058,4.11656953020467
isogroup4059,-0.68483137114499
isogroup406,-1.33106932537332
isogroup4060,1.13914198889316
isogroup4061,0.422049217590347
isogroup4062,-0.307319970135225
isogroup4063,0.870244836275926
isogroup4066,0.0745972399200534
isogroup4067,4.00692711349142
isogroup4068,0.141349542091226
isogroup407,-0.444130661278888
isogroup4071,1.13531762328213
isogroup4072,1.14876905215014
isogroup4074,0.526231522828369
isogroup4075,2.3235016096947
isogroup4076,0.747407222316074
isogroup4079,-7.51072231126142
isogroup408,3.87515536777932
isogroup4080,-4.50857680064906
isogroup4081,-0.298561206575951
isogroup4083,2.66434646083939
isogroup4085,0.102400536115992
isogroup4087,-1.77136304607964
isogroup4088,-0.849598708585003
isogroup409,-2.61882242148781
isogroup4093,0.706708487248202
isogroup4094,-1.32833781255387
isogroup4096,1.41005472156487
isogroup41,-0.143066986711153
isogroup410,-0.0754719122498869
isogroup4104,0.917062035787492
isogroup4106,0.39808211727368
isogroup4107,-0.142982806948212
isogroup4108,0.801570173923676
isogroup4109,0.0925316755266611
isogroup4110,0.0439224941258147
isogroup4112,-0.706127604402072
isogroup4114,0.6748752779873
isogroup4115,0.61209298716497
isogroup4116,0.928816159936259
isogroup4117,0.141033445318725
isogroup4120,0.7178366472051
isogroup4121,0.706932866730986
isogroup4123,0.178102637701966
isogroup4125,-0.238101164033405
isogroup4127,-2.85705423776548
isogroup4129,2.3171635206655
isogroup413,3.68353347977584
isogroup4134,-3.52951312496413
isogroup4135,0.118318496868551
isogroup4136,-0.144629562915779
isogroup4137,-0.00992947132213749
isogroup4138,0.397447965639758
isogroup4139,-0.731778990855312
isogroup414,1.08587237730469
isogroup4140,-5.29033892359386
isogroup4143,0.868768949838794
isogroup4144,-0.980505229187487
isogroup4145,3.1640194149075
isogroup4146,0.172194475641602
isogroup415,0.489032315608843
isogroup4153,-8.55226192375143
isogroup4159,0.907801793656747
isogroup416,0.300684595859933
isogroup4160,0.73478374402151
isogroup4161,1.00653236345667
